"name_family","name_first","first_name_in_front","branch","group","color"
"Tokino","Sora","0","JP","GEN 0","#008bd8"
,"Roboco-san","0","JP","GEN 0","#f90000"
"Sakura","Miko","0","JP","GEN 0","#feb8b8"
"Hoshimachi","Suisei","0","JP","GEN 0","#5ab3f4"
,"AZKi","0","JP","GEN 0","#fe003c"
"Yozora","Mel","0","JP","GEN 1","#fed600"
"Shirakami","Fubuki","0","JP","GEN 1","#00b8ea"
"Natsuiro","Matsuri","0","JP","GEN 1","#f97d00"
"Akai","Haato","0","JP","GEN 1","#e00019"
"Rosenthal","Aki","1","JP","GEN 1","#95fe37"
"Minato","Aqua","0","JP","GEN 2","#fe95a4"
"Murasaki","Shion","0","JP","GEN 2","#884df6"
"Nakiri","Ayame","0","JP","GEN 2","#fe415a"
"Yuzuki","Choco","0","JP","GEN 2","#fe64a9"
"Oozora","Subaru","0","JP","GEN 2","#00e5ea"
"Ookami","Mio","0","JP","GAMERS","#f7001e"
"Nekomata","Okayu","0","JP","GAMERS","#bd34a4"
"Inugami","Korone","0","JP","GAMERS","#febd00"
"Usada","Pekora","0","JP","GEN 3","#c7e5fe"
"Shiranui","Flare","0","JP","GEN 3","#f96432"
"Shirogane","Noel","0","JP","GEN 3","#d1dbdb"
"Houshou","Marine","0","JP","GEN 3","#ea0a5a"
"Uruha","Rushia","0","JP","GEN 3","#00d1bd"
"Amane","Kanata","0","JP","GEN 4","#95ccfe"
"Tsunomaki","Watame","0","JP","GEN 4","#fef09d"
"Tokoyami","Towa","0","JP","GEN 4","#b395e0"
"Himemori","Luna","0","JP","GEN 4","#fe95de"
"Kiryu","Coco","0","JP","GEN 4","#fe9532"
"Yukihana","Lamy","0","JP","GEN 5","#a0f9fe"
"Momosuzu","Nene","0","JP","GEN 5","#feb55d"
"Shishiro","Botan","0","JP","GEN 5","#a2e4ce"
"Omaru","Polka","0","JP","GEN 5","#fe0f80"
"Darknesss","La+","1","JP","GEN 6","#f00"
"Takane","Lui","0","JP","GEN 6","#f00"
"Hakui","Koyori","0","JP","GEN 6","#f00"
"Sakamata","Chloe","0","JP","GEN 6","#f00"
"Kazama","Iroha","0","JP","GEN 6","#f00"
"Ayunda","Risu","0","ID","GEN 1","#f5baba"
"Hoshinova","Moona","1","ID","GEN 1","#b09cdb"
"Airani","Iofifteen","0","ID","GEN 1","#b2ed55"
"Kureiji","Ollie","0","ID","GEN 2","#d50e54"
"Melfissa","Anya","1","ID","GEN 2","#f1c85c"
"Pavolia","Reine","0","ID","GEN 2","#0f52b9"
"Vestia","Zeta","0","ID","GEN 3","#f00"
"Kovalskia","Kaela","1","ID","GEN 3","#f00"
"Kanaeru","Kobo","1","ID","GEN 3","#f00"
"Mori","Calliope","0","EN","MYTH","#c80d40"
"Takanashi","Kiara","0","EN","MYTH","#fe511c"
"Ninomae","Ina'nis","0","EN","MYTH","#9575e2"
"Gawr","Gura","0","EN","MYTH","#5d80c6"
"Watson","Amelia","0","EN","MYTH","#f7da91"
,"IRyS","0","EN","PROJECT: HOPE","#f00"
"Ceres","Fauna","0","EN","COUNCIL","#f00"
"Ouro","Kronii","0","EN","COUNCIL","#f00"
"Nanashi","Mumei","0","EN","COUNCIL","#f00"
"Hakos","Baelz","0","EN","COUNCIL","#f00"
"Tsukumo","Sana","0","EN","COUNCIL","#f00"
"Novella","Shiori","1","EN","ADVENT","#f00"
"Koseki","Bijou","0","EN","ADVENT","#f00"
"Ravencroft","Nerissa","1","EN","ADVENT","#f00"
"Abyssgard","Fuwawa","1","EN","ADVENT","#f00"
"Abyssgard","Mococo","1","EN","ADVENT","#f00"
"Hiodoshi","Ao","0","DEV_IS","REGLOSS","#f00"
"Otonose","Kanade","0","DEV_IS","REGLOSS","#f00"
"Ichijou","Ririka","0","DEV_IS","REGLOSS","#f00"
"Juufuutei","Raden","0","DEV_IS","REGLOSS","#f00"
"Todoroki","Hajime","0","DEV_IS","REGLOSS","#f00"
